	v	d	j	frequency
1836	IGHV13-2*01	NA	IGHJ4*01	7
1837	IGHV1-14*01	NA	IGHJ3*02	7
1838	IGHV15-2*02	IGHD1-1*01	IGHJ4*01	7
1839	IGHV1S10*02	NA	IGHJ3*01	7
1840	IGHV6-6*02	IGHD1-1*01	IGHJ4*01	7
1841	IGHV1-76*01	IGHD2-6*01	IGHJ4*01	7
1842	IGHV9-2-1*01	IGHD2-9*02	IGHJ2*01	7
1843	IGHV1S40*01	NA	IGHJ1*01	7
1844	IGHV1-26*01	IGHD2-7*01	IGHJ3*01	7
1845	IGHV1-15*01	IGHD2-9*02	IGHJ3*01	7
1846	IGHV1-2*01	IGHD1-1*01	IGHJ2*01	7
1847	IGHV1-63*01	IGHD1-1*01	IGHJ2*01	7
1848	IGHV1-34*02	NA	IGHJ2*02	7
1849	IGHV1-4*02	IGHD1-1*01	IGHJ2*01	7
1850	IGHV12-1-1*01	NA	IGHJ3*01	7
1851	IGHV9-3*02	IGHD2-9*02	IGHJ4*01	7
1852	IGHV3-1*01	NA	IGHJ3*02	7
1853	IGHV1S81*02	IGHD2-11*02	IGHJ3*01	7
1854	IGHV2-2*02	IGHD1-2*01	IGHJ2*01	7
1855	IGHV14-3*02	IGHD1-2*01	IGHJ2*01	7
1856	IGHV1S108*01	NA	IGHJ4*01	7
1857	IGHV1S50*01	NA	IGHJ3*01	7
1858	IGHV1-36*01	IGHD2-8*01	IGHJ3*01	7
1859	IGHV1-15*01	IGHD1-1*01	IGHJ2*02	7
1860	IGHV14-4*01	IGHD3-2*02	IGHJ3*01	7
1861	IGHV8-8*01	IGHD3-2*01	IGHJ3*01	7
1862	IGHV1-39*01	NA	IGHJ1*01	7
1863	IGHV3-8*01	IGHD2-9*02	IGHJ1*03	7
1864	IGHV1-72*04	NA	IGHJ4*01	7
1865	IGHV2-9-1*01	IGHD2-9*02	IGHJ1*03	7
1866	IGHV10-3*01	IGHD1-1*01	IGHJ1*03	7
1867	IGHV3-6*02	IGHD1-1*01	IGHJ2*01	7
1868	IGHV13-2*01	IGHD1-1*01	IGHJ1*03	7
1869	IGHV8-2*01	IGHD1-1*01	IGHJ4*01	7
1870	IGHV8-12*01	IGHD2-3*01	IGHJ3*01	7
1871	IGHV7-4*04	NA	IGHJ1*03	7
1872	IGHV1-12*01	IGHD2-6*01	IGHJ4*01	6
1873	IGHV5-6-5*01	IGHD2-8*01	IGHJ4*01	6
1874	IGHV3-6*01	IGHD2-8*01	IGHJ1*03	6
1875	IGHV5-9-5*01	NA	IGHJ1*01	6
1876	IGHV5-9-3*01	IGHD1-1*01	IGHJ4*01	6
1877	IGHV14-2*01	IGHD2-6*01	IGHJ3*01	6
1878	IGHV5-12-1*01	IGHD1-1*01	IGHJ2*01	6
1879	IGHV1-59*01	IGHD2-6*01	IGHJ3*01	6
1880	IGHV2-9-1*01	IGHD2-9*02	IGHJ3*01	6
1881	IGHV2-6*03	IGHD2-6*01	IGHJ4*01	6
1882	IGHV5-4*01	IGHD2-6*01	IGHJ2*01	6
1883	IGHV14-2*01	IGHD2-3*01	IGHJ3*01	6
1884	IGHV1-20*01	IGHD1-1*01	IGHJ1*03	6
1885	IGHV9-1*02	IGHD2-8*01	IGHJ3*01	6
1886	IGHV8-8*01	IGHD2-6*01	IGHJ3*01	6
1887	IGHV14-1*02	IGHD2-11*02	IGHJ2*01	6
1888	IGHV1-47*01	IGHD2-9*02	IGHJ3*01	6
1889	IGHV14-1*01	IGHD2-8*01	IGHJ3*01	6
1890	IGHV1-21-1*01	IGHD2-14*01	IGHJ2*01	6
1891	IGHV1-81*01	IGHD2-14*01	IGHJ3*01	6
1892	IGHV9-3-1*01	IGHD2-9*02	IGHJ4*01	6
1893	IGHV9-3*02	IGHD2-7*01	IGHJ2*01	6
1894	IGHV9-3*01	IGHD2-6*01	IGHJ3*01	6
1895	IGHV1-13*01	NA	IGHJ2*01	6
1896	IGHV1-72*01	IGHD2-6*01	IGHJ1*03	6
1897	IGHV5-6-1*01	IGHD3-2*02	IGHJ3*01	6
1898	IGHV1-37*01	IGHD2-3*01	IGHJ4*01	6
1899	IGHV1S81*02	IGHD2-9*02	IGHJ1*01	6
1900	IGHV1-26*01	IGHD2-14*01	IGHJ4*01	6
1901	IGHV5-4*03	NA	IGHJ2*01	6
1902	IGHV1-25*01	NA	IGHJ2*01	6
1903	IGHV1-67*01	NA	IGHJ3*02	6
1904	IGHV5-9*02	IGHD1-1*01	IGHJ4*01	6
1905	IGHV10-3*01	IGHD2-9*02	IGHJ4*01	6
1906	IGHV3-1*02	IGHD2-9*02	IGHJ4*01	6
1907	IGHV7-3*02	IGHD2-3*01	IGHJ4*01	6
1908	IGHV1-69*02	IGHD2-9*01	IGHJ3*01	6
1909	IGHV14-1*01	IGHD2-7*01	IGHJ4*01	6
1910	IGHV1-81*01	IGHD2-9*01	IGHJ2*01	6
1911	IGHV1-47*01	NA	IGHJ2*03	6
1912	IGHV13-2*01	IGHD2-3*01	IGHJ3*02	6
1913	IGHV2-5*01	IGHD2-9*02	IGHJ4*01	6
1914	IGHV1-77*01	IGHD1-1*01	IGHJ2*01	6
1915	IGHV1-21-1*01	NA	IGHJ3*01	6
1916	IGHV1-11*01	IGHD3-2*01	IGHJ3*01	6
1917	IGHV5-9-4*01	IGHD2-9*02	IGHJ4*01	6
1918	IGHV1-56*01	IGHD1-1*01	IGHJ3*01	6
1919	IGHV9-1*02	IGHD2-3*01	IGHJ3*01	6
1920	IGHV1-55*01	IGHD2-7*01	IGHJ2*01	6
1921	IGHV9-3-1*01	IGHD2-9*02	IGHJ2*01	6
1922	IGHV1S137*01	IGHD2-11*01	IGHJ2*01	6
1923	IGHV10-3*02	NA	IGHJ3*01	6
1924	IGHV5-4*01	NA	IGHJ3*02	6
1925	IGHV14-3*01	IGHD2-9*02	IGHJ1*03	6
1926	IGHV1-14*01	IGHD2-11*02	IGHJ4*01	6
1927	IGHV1-19*01	IGHD3-2*02	IGHJ4*01	6
1928	IGHV1-19*01	IGHD2-9*02	IGHJ4*01	6
1929	IGHV11-2*02	NA	IGHJ1*03	6
1930	IGHV1-69*01	IGHD2-6*01	IGHJ4*01	6
1931	IGHV6-3*01	IGHD2-6*01	IGHJ4*01	6
1932	IGHV1-66*01	IGHD2-3*01	IGHJ3*01	6
1933	IGHV2-4*02	IGHD2-14*01	IGHJ4*01	6
1934	IGHV9-3*02	IGHD2-9*02	IGHJ2*01	6
1935	IGHV5-15*05	NA	IGHJ1*03	6
1936	IGHV1S53*02	IGHD1-2*01	IGHJ3*01	6
1937	IGHV1-34*02	IGHD1-1*01	IGHJ2*01	6
1938	IGHV8-7*01	NA	IGHJ2*01	6
1939	IGHV1-77*01	IGHD2-9*02	IGHJ4*01	6
1940	IGHV1S36*02	IGHD1-1*01	IGHJ3*01	6
1941	IGHV1-12*01	IGHD2-9*02	IGHJ3*01	6
1942	IGHV7-2*02	IGHD1-1*01	IGHJ2*01	6
1943	IGHV1-12*01	IGHD2-8*01	IGHJ3*01	6
1944	IGHV2-5-1*01	IGHD2-8*01	IGHJ4*01	6
1945	IGHV8-12*01	IGHD1-1*02	IGHJ4*01	6
1946	IGHV1-74*01	IGHD2-9*02	IGHJ4*01	6
1947	IGHV9-1*01	IGHD2-9*02	IGHJ4*01	6
1948	IGHV1-86*01	NA	IGHJ4*01	6
1949	IGHV1-81*01	NA	IGHJ2*02	6
1950	IGHV5-12-1*01	IGHD2-11*02	IGHJ3*01	6
1951	IGHV7-3*02	IGHD2-7*01	IGHJ1*01	6
1952	IGHV2-6-5*01	IGHD1-2*01	IGHJ3*01	6
1953	IGHV13-2*02	NA	IGHJ3*02	6
1954	IGHV8-2*01	IGHD2-9*02	IGHJ3*01	6
1955	IGHV1-62-3*01	IGHD1-1*01	IGHJ2*01	6
1956	IGHV2-4*01	IGHD1-1*01	IGHJ4*01	6
1957	IGHV3-2*02	IGHD2-14*01	IGHJ2*01	6
1958	IGHV2-3*01	IGHD1-2*01	IGHJ1*01	6
1959	IGHV5-12-1*01	IGHD1-1*01	IGHJ1*01	6
1960	IGHV2-2*02	IGHD2-7*01	IGHJ4*01	6
1961	IGHV5-6-5*01	IGHD2-9*02	IGHJ1*01	6
1962	IGHV3-2*02	IGHD2-3*01	IGHJ2*01	6
1963	IGHV1-56*01	NA	IGHJ3*01	6
1964	IGHV2-6-4*01	IGHD2-8*01	IGHJ4*01	6
1965	IGHV10-1*02	IGHD2-7*01	IGHJ4*01	6
1966	IGHV1-86*01	NA	IGHJ2*01	6
1967	IGHV1-22*01	IGHD2-11*02	IGHJ3*01	6
1968	IGHV1-9*01	IGHD1-1*02	IGHJ3*01	6
1969	IGHV1-64*01	IGHD2-7*01	IGHJ3*01	6
1970	IGHV1S56*01	NA	IGHJ3*02	6
1971	IGHV3-1*02	IGHD2-3*01	IGHJ3*01	6
1972	IGHV5-15*01	NA	IGHJ4*01	6
1973	IGHV1-54*01	IGHD2-9*02	IGHJ4*01	6
1974	IGHV5-9-4*01	IGHD1-2*01	IGHJ2*01	6
1975	IGHV1-26*01	IGHD2-11*01	IGHJ3*01	6
1976	IGHV5-17*01	IGHD1-1*02	IGHJ3*01	6
1977	IGHV11-2*02	IGHD2-8*01	IGHJ1*01	6
1978	IGHV5-2*01	IGHD1-1*01	IGHJ4*01	6
1979	IGHV1-34*01	IGHD1-1*01	IGHJ1*03	6
1980	IGHV2-6*02	IGHD2-14*01	IGHJ4*01	6
1981	IGHV1-75*01	IGHD2-3*01	IGHJ3*01	6
1982	IGHV1-82*01	IGHD2-9*02	IGHJ1*03	6
1983	IGHV14-1*02	IGHD1-1*01	IGHJ3*01	6
1984	IGHV5-9*02	IGHD2-8*01	IGHJ3*01	6
1985	IGHV1-64*01	IGHD1-1*02	IGHJ3*01	6
1986	IGHV1-2*01	IGHD2-9*02	IGHJ1*03	6
1987	IGHV7-4*04	NA	IGHJ4*01	6
1988	IGHV1S30*01	NA	IGHJ4*01	6
1989	IGHV1-53*01	NA	IGHJ2*03	6
1990	IGHV5-17*02	IGHD2-9*02	IGHJ3*01	6
1991	IGHV1-61*01	IGHD2-8*01	IGHJ4*01	6
1992	IGHV14-3*01	IGHD2-9*02	IGHJ4*01	6
1993	IGHV3-2*02	IGHD2-9*01	IGHJ3*01	6
1994	IGHV1-78*01	IGHD2-9*02	IGHJ4*01	6
1995	IGHV14-1*02	IGHD1-1*01	IGHJ1*01	6
1996	IGHV1-74*01	IGHD2-8*01	IGHJ2*02	6
1997	IGHV1-20*01	IGHD1-1*01	IGHJ4*01	6
1998	IGHV1-72*01	IGHD2-11*02	IGHJ4*01	6
1999	IGHV1-54*03	IGHD1-1*01	IGHJ3*01	6
2000	IGHV1-85*01	IGHD3-2*02	IGHJ4*01	6
2001	IGHV5-6-5*01	IGHD2-9*02	IGHJ3*01	6
2002	IGHV1-84*02	IGHD3-2*01	IGHJ3*01	6
2003	IGHV2-6-7*01	IGHD2-9*02	IGHJ3*01	6
2004	IGHV9-3-1*01	NA	IGHJ3*02	6
2005	IGHV10S3*01	IGHD1-1*01	IGHJ1*01	6
2006	IGHV2-5*01	IGHD2-9*02	IGHJ2*01	6
2007	IGHV1-64*01	NA	IGHJ2*03	6
2008	IGHV1-61*01	IGHD2-8*01	IGHJ1*03	6
2009	IGHV1-26*01	IGHD3-2*02	IGHJ2*01	5
2010	IGHV1-63*01	IGHD2-9*02	IGHJ3*01	5
2011	IGHV9-3*01	IGHD1-1*02	IGHJ1*03	5
2012	IGHV2-9*01	NA	IGHJ1*03	5
2013	IGHV9-3*01	IGHD2-8*01	IGHJ3*01	5
2014	IGHV5-7-4*01	IGHD2-7*01	IGHJ3*01	5
2015	IGHV1-50*01	IGHD2-6*01	IGHJ4*01	5
2016	IGHV1-59*01	IGHD3-2*02	IGHJ2*01	5
2017	IGHV14-4*01	IGHD2-8*01	IGHJ3*01	5
2018	IGHV1-12*01	IGHD2-6*01	IGHJ3*01	5
2019	IGHV10-3*01	IGHD1-1*01	IGHJ3*01	5
2020	IGHV1-53*01	IGHD2-8*01	IGHJ3*01	5
2021	IGHV2-5*01	IGHD1-2*01	IGHJ3*01	5
2022	IGHV14-3*01	IGHD2-6*01	IGHJ3*01	5
2023	IGHV1-74*04	IGHD2-11*01	IGHJ4*01	5
2024	IGHV1-25*01	IGHD2-6*01	IGHJ2*01	5
2025	IGHV1-2*01	NA	IGHJ1*03	5
2026	IGHV1-39*01	IGHD2-9*02	IGHJ4*01	5
2027	IGHV11-2*01	NA	IGHJ3*01	5
2028	IGHV9-3*01	IGHD2-7*01	IGHJ3*01	5
2029	IGHV1-22*01	NA	IGHJ3*02	5
2030	IGHV10-1*02	IGHD2-11*02	IGHJ3*01	5
2031	IGHV5-9*01	IGHD2-9*02	IGHJ2*01	5
2032	IGHV5-6-5*01	IGHD2-3*01	IGHJ4*01	5
2033	IGHV9-2*02	IGHD1-1*01	IGHJ4*01	5
2034	IGHV1-66*01	NA	IGHJ2*02	5
2035	IGHV1-69*01	IGHD3-2*02	IGHJ2*01	5
2036	IGHV5-2*01	IGHD1-1*01	IGHJ1*01	5
2037	IGHV1-14*01	IGHD3-2*01	IGHJ3*01	5
2038	IGHV1S26*01	NA	IGHJ2*01	5
2039	IGHV1S16*01	IGHD2-9*02	IGHJ4*01	5
2040	IGHV3-4*01	NA	IGHJ2*01	5
2041	IGHV2-6-4*01	IGHD1-1*01	IGHJ3*01	5
2042	IGHV3-1*02	IGHD3-2*01	IGHJ4*01	5
2043	IGHV1-7*01	IGHD2-8*01	IGHJ4*01	5
2044	IGHV7-3*02	IGHD2-3*01	IGHJ3*01	5
2045	IGHV3-4*02	IGHD1-1*01	IGHJ4*01	5
2046	IGHV14-2*01	IGHD2-9*01	IGHJ4*01	5
2047	IGHV2-6-5*01	IGHD1-1*01	IGHJ1*01	5
2048	IGHV5-12*02	IGHD2-14*01	IGHJ4*01	5
2049	IGHV5-6-4*01	IGHD2-8*01	IGHJ4*01	5
2050	IGHV9-2*02	NA	IGHJ2*01	5
2051	IGHV1S16*01	IGHD1-2*01	IGHJ3*01	5
2052	IGHV1-63*02	IGHD1-1*01	IGHJ4*01	5
2053	IGHV9-3-1*01	IGHD1-2*01	IGHJ1*01	5
2054	IGHV1-69*02	NA	IGHJ3*02	5
2055	IGHV9-1*02	IGHD2-14*01	IGHJ4*01	5
2056	IGHV6-6*02	IGHD2-9*02	IGHJ3*01	5
2057	IGHV1-71*01	IGHD2-9*02	IGHJ4*01	5
2058	IGHV3-6*02	IGHD2-3*01	IGHJ3*01	5
2059	IGHV14-3*02	IGHD2-3*01	IGHJ3*01	5
2060	IGHV2-4-1*01	IGHD1-2*01	IGHJ3*01	5
2061	IGHV5-4*02	IGHD2-9*02	IGHJ3*01	5
2062	IGHV14-1*02	IGHD1-2*01	IGHJ4*01	5
2063	IGHV5-9-2*01	IGHD1-1*01	IGHJ2*01	5
2064	IGHV1S126*01	IGHD1-1*01	IGHJ4*01	5
2065	IGHV1S130*01	IGHD1-1*01	IGHJ1*01	5
2066	IGHV1-64*01	IGHD2-9*01	IGHJ4*01	5
2067	IGHV3-2*02	IGHD2-9*02	IGHJ1*01	5
2068	IGHV5-2*01	IGHD2-8*01	IGHJ4*01	5
2069	IGHV9-3-1*01	IGHD3-2*01	IGHJ3*01	5
2070	IGHV9-3-1*01	IGHD2-14*01	IGHJ2*01	5
2071	IGHV1S135*01	IGHD1-1*01	IGHJ4*01	5
2072	IGHV1S130*01	IGHD2-9*01	IGHJ1*01	5
2073	IGHV1-23*01	NA	IGHJ3*01	5
2074	IGHV2-4*01	IGHD1-1*01	IGHJ2*01	5
2075	IGHV14-3*01	NA	IGHJ3*02	5
2076	IGHV7-3*02	IGHD2-11*02	IGHJ4*01	5
2077	IGHV1-74*01	IGHD1-1*02	IGHJ2*01	5
2078	IGHV1-84*02	IGHD1-1*01	IGHJ1*01	5
2079	IGHV5-2*01	IGHD2-14*01	IGHJ3*01	5
2080	IGHV1-12*01	IGHD1-1*01	IGHJ1*01	5
2081	IGHV3-6*02	IGHD2-9*02	IGHJ4*01	5
2082	IGHV2-3*01	IGHD2-3*01	IGHJ1*01	5
2083	IGHV5-2*01	IGHD2-9*02	IGHJ4*01	5
2084	IGHV2-2*02	IGHD2-11*01	IGHJ3*01	5
2085	IGHV1-9*01	IGHD2-8*01	IGHJ4*01	5
2086	IGHV2-6-1*01	IGHD1-1*01	IGHJ1*01	5
2087	IGHV5-6-3*01	IGHD2-14*01	IGHJ1*01	5
2088	IGHV9-3-1*01	IGHD2-8*01	IGHJ4*01	5
2089	IGHV5-17*02	IGHD2-11*02	IGHJ4*01	5
2090	IGHV1S81*02	IGHD1-2*01	IGHJ3*01	5
2091	IGHV1-9*01	IGHD2-14*01	IGHJ4*01	5
2092	IGHV1S53*02	IGHD1-1*01	IGHJ4*01	5
2093	IGHV1-55*01	IGHD2-3*01	IGHJ2*01	5
2094	IGHV9-3*01	IGHD3-2*02	IGHJ3*01	5
2095	IGHV3-8*02	IGHD1-1*01	IGHJ4*01	5
2096	IGHV1-82*01	IGHD2-14*01	IGHJ1*01	5
2097	IGHV1-80*01	IGHD2-3*01	IGHJ4*01	5
2098	IGHV2-9-1*01	IGHD2-8*01	IGHJ3*01	5
2099	IGHV1-15*01	IGHD2-8*01	IGHJ4*01	5
2100	IGHV1-64*02	NA	IGHJ4*01	5
2101	IGHV2-2*02	IGHD2-9*02	IGHJ4*01	5
2102	IGHV5-9-1*01	IGHD3-2*01	IGHJ3*01	5
2103	IGHV1-76*01	IGHD2-3*01	IGHJ3*01	5
2104	IGHV1-4*01	NA	IGHJ1*01	5
2105	IGHV2-9-2*01	IGHD2-14*01	IGHJ4*01	5
2106	IGHV1-71*02	NA	IGHJ2*01	5
2107	IGHV2-5*01	IGHD2-6*01	IGHJ2*01	5
2108	IGHV1S29*02	IGHD2-9*02	IGHJ4*01	5
2109	IGHV1S126*01	IGHD2-14*01	IGHJ1*01	5
2110	IGHV5-7-4*01	IGHD2-14*01	IGHJ4*01	5
2111	IGHV9-3-1*01	IGHD3-2*01	IGHJ2*01	5
2112	IGHV2-6-8*01	IGHD1-1*01	IGHJ1*03	5
2113	IGHV1-75*01	NA	IGHJ3*02	5
2114	IGHV6-6*02	IGHD1-1*01	IGHJ2*01	5
2115	IGHV1-49*01	IGHD1-1*01	IGHJ3*01	5
2116	IGHV1-74*01	IGHD2-7*01	IGHJ1*03	5
2117	IGHV10S4*01	NA	IGHJ4*01	5
2118	IGHV14-2*01	IGHD2-9*02	IGHJ3*01	5
2119	IGHV14-4*02	IGHD2-11*02	IGHJ4*01	5
2120	IGHV1-59*01	IGHD2-3*01	IGHJ3*01	5
2121	IGHV1-55*01	IGHD2-6*01	IGHJ2*01	5
2122	IGHV1S12*01	NA	IGHJ1*01	5
2123	IGHV1S137*01	IGHD2-3*01	IGHJ4*01	5
2124	IGHV5-6-3*01	IGHD2-14*01	IGHJ2*01	5
2125	IGHV1-58*01	IGHD1-1*02	IGHJ1*03	5
2126	IGHV1-72*04	NA	IGHJ1*03	5
2127	IGHV1-54*03	NA	IGHJ1*01	5
2128	IGHV1-59*01	IGHD2-9*02	IGHJ4*01	5
2129	IGHV1S135*01	IGHD2-14*01	IGHJ2*01	5
2130	IGHV9S8*01	NA	IGHJ2*01	5
2131	IGHV2-9-2*01	IGHD2-9*01	IGHJ1*01	5
2132	IGHV5-9-1*02	IGHD1-1*01	IGHJ2*01	5
2133	IGHV2-9*02	IGHD2-14*01	IGHJ4*01	5
2134	IGHV8S1*01	IGHD1-1*01	IGHJ3*01	5
2135	IGHV2-3*01	IGHD2-11*01	IGHJ3*01	5
2136	IGHV1-50*01	IGHD2-9*02	IGHJ3*01	5
2137	IGHV1-34*02	IGHD1-1*01	IGHJ1*01	5
2138	IGHV14-4*01	IGHD2-7*01	IGHJ4*01	5
2139	IGHV5-2*02	NA	IGHJ1*03	5
2140	IGHV3-6*01	IGHD3-2*02	IGHJ3*01	5
2141	IGHV10-1*02	IGHD2-9*02	IGHJ4*01	5
2142	IGHV12-1-1*01	NA	IGHJ4*01	5
2143	IGHV1-54*01	IGHD2-14*01	IGHJ2*01	5
2144	IGHV1-74*04	IGHD3-2*01	IGHJ3*01	5
2145	IGHV1-15*01	IGHD2-7*01	IGHJ1*01	5
2146	IGHV10-1*02	IGHD2-7*01	IGHJ3*01	5
2147	IGHV5-6*03	NA	IGHJ3*01	5
2148	IGHV1-15*01	IGHD2-8*01	IGHJ2*01	5
2149	IGHV1-62-3*01	IGHD1-1*01	IGHJ1*03	5
2150	IGHV1-84*02	IGHD2-11*02	IGHJ1*01	5
2151	IGHV1S134*01	NA	IGHJ3*01	5
2152	IGHV1-59*01	NA	IGHJ3*02	5
2153	IGHV6-3*03	NA	IGHJ4*01	5
2154	IGHV1-81*01	IGHD1-2*01	IGHJ4*01	5
2155	IGHV1-12*01	IGHD2-9*02	IGHJ4*01	5
2156	IGHV1S135*01	IGHD1-2*01	IGHJ3*01	5
2157	IGHV14-2*01	IGHD2-9*02	IGHJ4*01	5
2158	IGHV8-12*01	IGHD1-2*01	IGHJ3*01	5
2159	IGHV1-53*01	NA	IGHJ1*01	5
2160	IGHV4-2*02	IGHD1-1*01	IGHJ4*01	5
2161	IGHV1-82*01	IGHD2-8*01	IGHJ2*01	5
2162	IGHV1-71*01	IGHD3-2*02	IGHJ2*01	5
2163	IGHV3-6*01	IGHD2-8*01	IGHJ2*01	5
2164	IGHV1-2*01	IGHD2-9*02	IGHJ3*01	5
2165	IGHV14-3*01	IGHD2-6*01	IGHJ4*01	5
2166	IGHV2-6-5*01	IGHD2-8*01	IGHJ4*01	5
2167	IGHV1-54*02	NA	IGHJ3*01	5
2168	IGHV9-1*02	IGHD2-8*01	IGHJ4*01	5
2169	IGHV1-20*01	IGHD1-1*01	IGHJ2*01	5
2170	IGHV2-3*01	IGHD2-8*01	IGHJ2*01	5
2171	IGHV14-4*02	IGHD1-2*01	IGHJ3*01	4
2172	IGHV2-2*02	IGHD2-8*01	IGHJ3*01	4
2173	IGHV2-9-1*01	IGHD2-3*01	IGHJ2*01	4
2174	IGHV1-70*01	NA	IGHJ4*01	4
2175	IGHV1-39*01	NA	IGHJ3*02	4
2176	IGHV1S22*01	IGHD1-2*01	IGHJ4*01	4
2177	IGHV2-9-2*01	IGHD1-1*01	IGHJ3*01	4
2178	IGHV2-5*01	IGHD2-14*01	IGHJ3*01	4
2179	IGHV4-1*01	IGHD1-1*01	IGHJ2*01	4
2180	IGHV1-49*01	IGHD1-1*01	IGHJ4*01	4
2181	IGHV5-6-1*01	IGHD2-11*02	IGHJ3*01	4
2182	IGHV2-6-4*01	IGHD1-1*01	IGHJ1*01	4
2183	IGHV10-3*02	IGHD1-1*01	IGHJ2*01	4
2184	IGHV2-6-7*01	IGHD2-8*01	IGHJ4*01	4
2185	IGHV1-54*01	IGHD2-11*02	IGHJ4*01	4
2186	IGHV1-76*01	IGHD2-9*02	IGHJ1*03	4
2187	IGHV2-9-1*01	IGHD2-6*01	IGHJ4*01	4
2188	IGHV1-14*01	IGHD2-14*01	IGHJ2*01	4
2189	IGHV2-6-2*01	IGHD2-9*02	IGHJ4*01	4
2190	IGHV1-2*01	IGHD2-11*02	IGHJ4*01	4
2191	IGHV3-6*01	IGHD2-8*01	IGHJ4*01	4
2192	IGHV3-2*02	IGHD2-9*01	IGHJ1*01	4
2193	IGHV5-6-5*01	IGHD2-14*01	IGHJ2*01	4
2194	IGHV9-2-1*01	IGHD2-14*01	IGHJ4*01	4
2195	IGHV1-22*01	IGHD2-3*01	IGHJ2*01	4
2196	IGHV5-6-2*01	IGHD1-1*01	IGHJ4*01	4
2197	IGHV1S127*01	IGHD2-11*01	IGHJ3*01	4
2198	IGHV8-13*01	IGHD1-1*01	IGHJ4*01	4
2199	IGHV2-6*02	IGHD3-2*01	IGHJ3*01	4
2200	IGHV1-61*01	NA	IGHJ2*03	4
2201	IGHV3-8*02	IGHD1-1*01	IGHJ2*01	4
2202	IGHV11-2*01	NA	IGHJ4*01	4
2203	IGHV1-72*01	IGHD2-7*01	IGHJ2*01	4
2204	IGHV3-6*01	IGHD2-3*01	IGHJ1*03	4
2205	IGHV5S4*01	NA	IGHJ4*01	4
2206	IGHV1S33*01	NA	IGHJ3*01	4
2207	IGHV1S81*02	IGHD2-14*01	IGHJ4*01	4
2208	IGHV1-12*01	IGHD3-2*01	IGHJ2*01	4
2209	IGHV9-2-1*01	IGHD1-2*01	IGHJ2*01	4
2210	IGHV9-1*02	IGHD2-3*01	IGHJ4*01	4
2211	IGHV2-4*01	IGHD1-1*01	IGHJ1*03	4
2212	IGHV2-4-1*01	IGHD1-1*01	IGHJ1*01	4
2213	IGHV2-6-7*02	NA	IGHJ2*01	4
2214	IGHV11-2*02	IGHD2-11*02	IGHJ4*01	4
2215	IGHV1-32*01	NA	IGHJ3*01	4
2216	IGHV1-75*01	IGHD1-1*02	IGHJ3*01	4
2217	IGHV8-12*01	IGHD2-3*01	IGHJ4*01	4
2218	IGHV1-80*01	IGHD3-2*02	IGHJ3*01	4
2219	IGHV1-55*01	IGHD1-1*01	IGHJ1*01	4
2220	IGHV1-64*01	IGHD3-2*02	IGHJ4*01	4
2221	IGHV1-47*01	NA	IGHJ1*01	4
2222	IGHV1-77*01	IGHD2-9*02	IGHJ2*01	4
2223	IGHV1-18*03	NA	IGHJ3*01	4
2224	IGHV9-4*01	IGHD1-1*01	IGHJ3*01	4
2225	IGHV5-6-2*01	IGHD1-1*01	IGHJ1*01	4
2226	IGHV2-2*02	IGHD2-7*01	IGHJ3*01	4
2227	IGHV1-14*01	IGHD2-8*01	IGHJ2*01	4
2228	IGHV1-69*01	IGHD2-3*01	IGHJ3*01	4
2229	IGHV9-1*02	IGHD3-2*01	IGHJ4*01	4
2230	IGHV10-1*02	IGHD2-3*01	IGHJ3*01	4
2231	IGHV1S135*01	IGHD2-9*02	IGHJ2*01	4
2232	IGHV5-6-4*01	IGHD1-1*01	IGHJ4*01	4
2233	IGHV1-39*01	IGHD2-3*01	IGHJ4*01	4
2234	IGHV7-4*03	NA	IGHJ3*01	4
2235	IGHV1-63*02	IGHD3-2*01	IGHJ4*01	4
2236	IGHV3-2*02	IGHD2-8*01	IGHJ4*01	4
2237	IGHV8S1*01	NA	IGHJ1*01	4
2238	IGHV5-6-2*01	IGHD1-1*01	IGHJ2*01	4
2239	IGHV15-2*01	IGHD1-1*01	IGHJ1*03	4
2240	IGHV1-42*01	NA	IGHJ1*01	4
2241	IGHV2-2*03	IGHD1-1*01	IGHJ3*01	4
2242	IGHV1-69*01	IGHD2-3*01	IGHJ1*03	4
2243	IGHV2-4-1*01	IGHD2-14*01	IGHJ4*01	4
2244	IGHV1-47*01	IGHD2-7*01	IGHJ3*01	4
2245	IGHV2-3*01	IGHD2-7*01	IGHJ3*01	4
2246	IGHV3-6*02	NA	IGHJ1*03	4
2247	IGHV1-64*02	NA	IGHJ1*03	4
2248	IGHV11-1*01	IGHD1-1*01	IGHJ2*01	4
2249	IGHV8S1*01	IGHD2-9*02	IGHJ3*01	4
2250	IGHV1-82*01	IGHD2-11*02	IGHJ1*01	4
2251	IGHV4-1*02	NA	IGHJ2*02	4
2252	IGHV14-4*01	IGHD2-7*01	IGHJ3*01	4
2253	IGHV1-69*01	IGHD2-8*01	IGHJ4*01	4
2254	IGHV1S40*01	NA	IGHJ3*01	4
2255	IGHV10-1*02	IGHD2-8*01	IGHJ3*01	4
2256	IGHV3-6*01	IGHD2-6*01	IGHJ3*01	4
2257	IGHV10-1*01	IGHD2-3*01	IGHJ3*01	4
2258	IGHV5-9-1*01	IGHD2-9*02	IGHJ3*01	4
2259	IGHV1S16*01	NA	IGHJ1*01	4
