	v	d	j	frequency
28175	X92238|IGHV2-70*03|Homo	X97051|IGHD2-21*02|Homo	J00256|IGHJ6*01|Homo	1
28176	M95121|IGHV4-31*05|Homo	X13972|IGHD3-9*01|Homo	J00256|IGHJ6*01|Homo	1
28177	X92237|IGHV4-34*05|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ6*01|Homo	1
28178	L06614|IGHV3-30*07|Homo	X93616|IGHD3-22*01|Homo	X86356|IGHJ6*03|Homo	1
28179	AB019439|IGHV3-21*01|Homo	J00233|IGHD2-8*02|Homo	J00256|IGHJ3*01|Homo	1
28180	HM855674|IGHV1-2*05|Homo	X13972|IGHD3-9*01|Homo	AJ879487|IGHJ6*04|Homo	1
28181	AB019437|IGHV3-66*03|Homo	X13972|IGHD5-12*01|Homo	AJ879487|IGHJ6*04|Homo	1
28182	M18806|IGHV5-51*02|Homo	X97051|IGHD2-21*02|Homo	J00256|IGHJ2*01|Homo	1
28183	Z75355|IGHV4-4*06|Homo	X97051|IGHD6-19*01|Homo	J00256|IGHJ5*01|Homo	1
28184	L21965|IGHV2-70*10|Homo	X13972|IGHD2-8*01|Homo	J00256|IGHJ2*01|Homo	1
28185	AB019438|IGHV3-49*03|Homo	X97051|IGHD3-16*02|Homo	X86356|IGHJ6*03|Homo	1
28186	Z29979|IGHV3-72*02|Homo	X13972|IGHD3-10*01|Homo	X86355|IGHJ4*02|Homo	1
28187	Z75359|IGHV4-59*09|Homo	J00232|IGHD2-2*01|Homo	X86355|IGHJ6*02|Homo	1
28188	M99654|IGHV3-15*02|Homo	X13972|IGHD3-3*01|Homo	AJ879487|IGHJ6*04|Homo	1
28189	X92273|IGHV4-31*09|Homo	J00234|IGHD2-15*01|Homo	AJ879487|IGHJ6*04|Homo	1
28190	M95121|IGHV4-31*05|Homo	X93614|IGHD3-16*01|Homo	J00256|IGHJ1*01|Homo	1
28191	X62111|IGHV2-5*01|Homo	X97051|IGHD6-19*01|Homo	J00256|IGHJ6*01|Homo	1
28192	M99653|IGHV3-13*02|Homo	X97051|IGHD1-26*01|Homo	J00256|IGHJ2*01|Homo	1
28193	X92236|IGHV4-34*04|Homo	X93618|IGHD3-3*02|Homo	X86355|IGHJ4*02|Homo	1
28194	HM855666|IGHV3-7*03|Homo	X13972|IGHD3-3*01|Homo	J00256|IGHJ3*01|Homo	1
28195	AB019439|IGHV4-39*01|Homo	X13972|IGHD5-5*01|Homo	X86355|IGHJ6*02|Homo	1
28196	Z29978|IGHV1-69*07|Homo	X13972|IGHD2-8*01|Homo	X86355|IGHJ5*02|Homo	1
28197	X05714|IGHV4-28*01|Homo	X13972|IGHD3-3*01|Homo	J00256|IGHJ1*01|Homo	1
28198	Z14238|IGHV4-30-4*01|Homo	X13972|IGHD6-13*01|Homo	J00256|IGHJ2*01|Homo	1
28199	HM855453|IGHV3-53*04|Homo	J00235|IGHD2-21*01|Homo	J00256|IGHJ1*01|Homo	1
28200	HM855329|IGHV3-11*04|Homo	X97051|IGHD2-2*02|Homo	M25625|IGHJ4*03|Homo	1
28201	M95121|IGHV4-31*05|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ1*01|Homo	1
28202	L33851|IGHV3-74*01|Homo	X13972|IGHD3-10*01|Homo	X86355|IGHJ3*02|Homo	1
28203	M77299|IGHV3-64*04|Homo	X13972|IGHD5-12*01|Homo	X86355|IGHJ6*02|Homo	1
28204	M99400|IGHV3-15*08|Homo	X97051|IGHD6-19*01|Homo	J00256|IGHJ1*01|Homo	1
28205	L33851|IGHV3-74*01|Homo	X93615|IGHD3-10*02|Homo	X86355|IGHJ4*02|Homo	1
28206	L33851|IGHV3-74*01|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ3*01|Homo	1
28207	Z12367|IGHV4-38-2*01|Homo	X13972|IGHD5-5*01|Homo	J00256|IGHJ3*01|Homo	1
28208	AM940221|IGHV3-49*05|Homo	X13972|IGHD3-10*01|Homo	J00256|IGHJ5*01|Homo	1
28209	X56356|IGHV4-61*05|Homo	X97051|IGHD2-21*02|Homo	J00256|IGHJ1*01|Homo	1
28210	L21965|IGHV2-70*10|Homo	X13972|IGHD3-9*01|Homo	X86355|IGHJ6*02|Homo	1
28211	M99684|IGHV4-34*02|Homo	J00235|IGHD2-21*01|Homo	X86355|IGHJ3*02|Homo	1
28212	M99408|IGHV3-15*03|Homo	J00233|IGHD2-8*02|Homo	X86355|IGHJ6*02|Homo	1
28213	M95118|IGHV4-59*05|Homo	M35648|IGHD2-2*03|Homo	M25625|IGHJ4*03|Homo	1
28214	L10089|IGHV4-30-2*01|Homo	X13972|IGHD5-5*01|Homo	M25625|IGHJ4*03|Homo	1
28215	X92238|IGHV2-70*03|Homo	J00235|IGHD2-21*01|Homo	J00256|IGHJ6*01|Homo	1
28216	Z75359|IGHV4-59*09|Homo	X93614|IGHD3-16*01|Homo	X86355|IGHJ4*02|Homo	1
28217	X92252|IGHV4-4*03|Homo	J00235|IGHD2-21*01|Homo	X86355|IGHJ4*02|Homo	1
28218	HM855782|IGHV4-28*06|Homo	X97051|IGHD2-2*02|Homo	X86355|IGHJ3*02|Homo	1
28219	X56376|IGHV5-10-1*04|Homo	J00232|IGHD2-2*01|Homo	J00256|IGHJ5*01|Homo	1
28220	HM855463|IGHV1-18*03|Homo	X13972|IGHD3-9*01|Homo	X86355|IGHJ5*02|Homo	1
28221	Z14241|IGHV4-34*09|Homo	X97051|IGHD3-16*02|Homo	X86355|IGHJ3*02|Homo	1
28222	X05713|IGHV4-4*01|Homo	M35648|IGHD2-2*03|Homo	M25625|IGHJ4*03|Homo	1
28223	KC713946|IGHV4-30-4*07|Homo	X55580|IGHD3/OR15-3b*01|Homo	X86355|IGHJ4*02|Homo	1
28224	KC713939|IGHV3-13*05|Homo	X93615|IGHD3-10*02|Homo	J00256|IGHJ2*01|Homo	1
28225	Z29977|IGHV1-69-2*02|Homo	X93615|IGHD3-10*02|Homo	J00256|IGHJ1*01|Homo	1
28226	KF698735|IGHV3-53*02|Homo	X97051|IGHD2-2*02|Homo	J00256|IGHJ4*01|Homo	1
28227	KF698733|IGHV1-2*04|Homo	X13972|IGHD6-13*01|Homo	X86355|IGHJ6*02|Homo	1
28228	X60503|IGHV1-18*02|Homo	X93615|IGHD3-10*02|Homo	J00256|IGHJ3*01|Homo	1
28229	X56375|IGHV5-10-1*03|Homo	J00233|IGHD2-8*02|Homo	J00256|IGHJ4*01|Homo	1
28230	Z27504|IGHV3-66*02|Homo	X93618|IGHD3-3*02|Homo	X86356|IGHJ6*03|Homo	1
28231	X93619|IGHV2-5*03|Homo	X97051|IGHD2-2*02|Homo	AJ879487|IGHJ6*04|Homo	1
28232	Z14236|IGHV4-39*06|Homo	X97051|IGHD2-2*02|Homo	J00256|IGHJ5*01|Homo	1
28233	L10089|IGHV4-30-2*01|Homo	X97051|IGHD2-21*02|Homo	X86356|IGHJ6*03|Homo	1
28234	X92256|IGHV4-34*06|Homo	X93614|IGHD3-16*01|Homo	X86355|IGHJ6*02|Homo	1
28235	X92216|IGHV3-15*01|Homo	X97051|IGHD3-16*02|Homo	J00256|IGHJ2*01|Homo	1
28236	KF698734|IGHV1-69-2*01|Homo	X93616|IGHD3-22*01|Homo	X86355|IGHJ6*02|Homo	1
28237	Z14241|IGHV4-34*09|Homo	X97051|IGHD2-2*02|Homo	X86355|IGHJ4*02|Homo	1
28238	X56375|IGHV5-10-1*03|Homo	J00233|IGHD2-8*02|Homo	AJ879487|IGHJ6*04|Homo	1
28239	HM855577|IGHV3-9*02|Homo	M35648|IGHD2-2*03|Homo	J00256|IGHJ5*01|Homo	1
28240	X62112|IGHV4-4*07|Homo	X97051|IGHD2-21*02|Homo	X86356|IGHJ6*03|Homo	1
28241	X92245|IGHV2-70*08|Homo	X97051|IGHD3-16*02|Homo	X86355|IGHJ6*02|Homo	1
28242	Z27502|IGHV2-70*05|Homo	X13972|IGHD3-3*01|Homo	J00256|IGHJ2*01|Homo	1
28243	L10089|IGHV4-30-2*01|Homo	X13972|IGHD3-9*01|Homo	J00256|IGHJ5*01|Homo	1
28244	Z75356|IGHV4-34*13|Homo	X13972|IGHD3-3*01|Homo	AJ879487|IGHJ6*04|Homo	1
28245	X93619|IGHV2-5*03|Homo	X97051|IGHD3-16*02|Homo	X86356|IGHJ6*03|Homo	1
28246	X70197|IGHV3-73*01|Homo	X13972|IGHD3-10*01|Homo	X86355|IGHJ5*02|Homo	1
28247	M99676|IGHV3-49*01|Homo	X97051|IGHD2-2*02|Homo	J00256|IGHJ5*01|Homo	1
28248	M29812|IGHV4-59*02|Homo	M35648|IGHD2-2*03|Homo	J00256|IGHJ4*01|Homo	1
28249	M99402|IGHV3-15*04|Homo	X97051|IGHD3-16*02|Homo	X86355|IGHJ5*02|Homo	1
28250	HM855453|IGHV3-53*04|Homo	J00235|IGHD2-21*01|Homo	X86355|IGHJ4*02|Homo	1
28251	X92216|IGHV3-15*01|Homo	X93615|IGHD3-10*02|Homo	J00256|IGHJ4*01|Homo	1
28252	KC713949|IGHV2-70D*14|Homo	X93615|IGHD3-10*02|Homo	X86355|IGHJ4*02|Homo	1
28253	M18806|IGHV5-51*02|Homo	X13972|IGHD3-9*01|Homo	M25625|IGHJ4*03|Homo	1
28254	Z75355|IGHV4-4*06|Homo	X13972|IGHD3-10*01|Homo	J00256|IGHJ3*01|Homo	1
28255	X70208|IGHV3-66*04|Homo	X13972|IGHD2-8*01|Homo	J00256|IGHJ3*01|Homo	1
28256	AC233755|IGHV4-38-2*02|Homo	X97051|IGHD3-16*02|Homo	J00256|IGHJ6*01|Homo	1
28257	AB019437|IGHV3-66*03|Homo	X93615|IGHD3-10*02|Homo	X86355|IGHJ3*02|Homo	1
28258	M99684|IGHV4-34*02|Homo	X13972|IGHD5-5*01|Homo	J00256|IGHJ2*01|Homo	1
28259	Z27506|IGHV1-69*02|Homo	X13972|IGHD5-5*01|Homo	J00256|IGHJ3*01|Homo	1
28260	AB019438|IGHV4-59*01|Homo	X13972|IGHD2-8*01|Homo	AJ879487|IGHJ6*04|Homo	1
28261	HM855583|IGHV3-11*05|Homo	X97051|IGHD2-21*02|Homo	AJ879487|IGHJ6*04|Homo	1
28262	AB019439|IGHV3-21*01|Homo	J00233|IGHD2-8*02|Homo	J00256|IGHJ5*01|Homo	1
28263	HM855329|IGHV3-11*04|Homo	J00235|IGHD2-21*01|Homo	J00256|IGHJ6*01|Homo	1
28264	HM855485|IGHV7-4-1*04|Homo	X13972|IGHD3-10*01|Homo	X86355|IGHJ4*02|Homo	1
28265	X56358|IGHV4-28*04|Homo	J00233|IGHD2-8*02|Homo	X86355|IGHJ3*02|Homo	1
28266	M99654|IGHV3-15*02|Homo	X13972|IGHD3-9*01|Homo	X86355|IGHJ6*02|Homo	1
28267	X92287|IGHV3-11*03|Homo	X13972|IGHD3-9*01|Homo	J00256|IGHJ6*01|Homo	1
28268	X92253|IGHV4-4*04|Homo	X97051|IGHD3-16*02|Homo	AJ879487|IGHJ6*04|Homo	1
28269	KC713940|IGHV3-11*06|Homo	X93614|IGHD3-16*01|Homo	X86355|IGHJ5*02|Homo	1
28270	L21972|IGHV2-5*09|Homo	X97051|IGHD1-1*01|Homo	J00256|IGHJ1*01|Homo	1
28271	M99642|IGHV1-24*01|Homo	X13972|IGHD3-10*01|Homo	J00256|IGHJ6*01|Homo	1
28272	X92255|IGHV4-34*03|Homo	X13972|IGHD3-10*01|Homo	J00256|IGHJ6*01|Homo	1
28273	X92297|IGHV4-39*04|Homo	X97051|IGHD3-16*02|Homo	J00256|IGHJ6*01|Homo	1
28274	X56367|IGHV5-51*04|Homo	X13972|IGHD3-3*01|Homo	J00256|IGHJ6*01|Homo	1
28275	X62112|IGHV4-4*07|Homo	X13972|IGHD2-8*01|Homo	J00256|IGHJ1*01|Homo	1
28276	X56368|IGHV5-51*03|Homo	X13972|IGHD6-13*01|Homo	X86355|IGHJ4*02|Homo	1
28277	M77329|IGHV3-30*17|Homo	X13972|IGHD5-12*01|Homo	M25625|IGHJ4*03|Homo	1
28278	U29582|IGHV3-13*03|Homo	X13972|IGHD2-8*01|Homo	X86355|IGHJ3*02|Homo	1
28279	M77298|IGHV3-64*03|Homo	J00234|IGHD2-15*01|Homo	J00256|IGHJ1*01|Homo	1
28280	L06617|IGHV3-30*06|Homo	X93616|IGHD3-22*01|Homo	X86355|IGHJ3*02|Homo	1
28281	L21966|IGHV2-5*06|Homo	J00235|IGHD2-21*01|Homo	X86355|IGHJ3*02|Homo	1
28282	X92270|IGHV4-31*06|Homo	X97051|IGHD2-21*02|Homo	X86356|IGHJ6*03|Homo	1
28283	X92218|IGHV3-66*01|Homo	X13972|IGHD3-3*01|Homo	J00256|IGHJ4*01|Homo	1
28284	L10098|IGHV4-31*01|Homo	X13972|IGHD3-9*01|Homo	J00256|IGHJ6*01|Homo	1
28285	AB019439|IGHV3-33*01|Homo	X13972|IGHD6-13*01|Homo	X86355|IGHJ3*02|Homo	1
28286	M99403|IGHV3-15*05|Homo	X93616|IGHD3-22*01|Homo	X86355|IGHJ3*02|Homo	1
28287	X56358|IGHV4-28*04|Homo	J00233|IGHD2-8*02|Homo	X86355|IGHJ6*02|Homo	1
28288	M29809|IGHV1-58*01|Homo	X13972|IGHD3-10*01|Homo	X86355|IGHJ6*02|Homo	1
28289	X92227|IGHV5-10-1*01|Homo	X97051|IGHD6-19*01|Homo	AJ879487|IGHJ6*04|Homo	1
28290	AY757302|IGHV3-23*05|Homo	X13972|IGHD3-10*01|Homo	J00256|IGHJ5*01|Homo	1
28291	Z14237|IGHV4-31*03|Homo	X93614|IGHD3-16*01|Homo	X86355|IGHJ4*02|Homo	1
28292	HM855361|IGHV7-4-1*05|Homo	X93615|IGHD3-10*02|Homo	J00256|IGHJ5*01|Homo	1
28293	L10098|IGHV4-31*01|Homo	X97051|IGHD6-25*01|Homo	X86355|IGHJ3*02|Homo	1
28294	M77301|IGHV3-64*05|Homo	X97051|IGHD2-21*02|Homo	AJ879487|IGHJ6*04|Homo	1
28295	M83133|IGHV4-28*02|Homo	X93618|IGHD3-3*02|Homo	J00256|IGHJ1*01|Homo	1
28296	KC713935|IGHV2-70D*04|Homo	X97051|IGHD2-2*02|Homo	J00256|IGHJ4*01|Homo	1
28297	M95122|IGHV4-30-2*02|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ1*01|Homo	1
28298	U29582|IGHV3-13*03|Homo	J00233|IGHD2-8*02|Homo	J00256|IGHJ6*01|Homo	1
28299	Z14296|IGHV1-69*11|Homo	X97051|IGHD2-21*02|Homo	J00256|IGHJ3*01|Homo	1
28300	Z75359|IGHV4-59*09|Homo	X13972|IGHD3-10*01|Homo	X86355|IGHJ3*02|Homo	1
28301	KC713949|IGHV2-70D*14|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ1*01|Homo	1
28302	L06614|IGHV3-30*07|Homo	X97051|IGHD1-26*01|Homo	M25625|IGHJ4*03|Homo	1
28303	X07448|IGHV1-2*01|Homo	J00235|IGHD2-21*01|Homo	J00256|IGHJ5*01|Homo	1
28304	X92217|IGHV3-13*01|Homo	X93618|IGHD3-3*02|Homo	X86355|IGHJ5*02|Homo	1
28305	M95120|IGHV4-31*04|Homo	X13972|IGHD6-13*01|Homo	J00256|IGHJ1*01|Homo	1
28306	AB019437|IGHV2-70*13|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ3*01|Homo	1
28307	X92259|IGHV4-39*03|Homo	X13972|IGHD6-13*01|Homo	X86355|IGHJ6*02|Homo	1
28308	M99684|IGHV4-34*02|Homo	X13972|IGHD3-10*01|Homo	X86355|IGHJ5*02|Homo	1
28309	M99406|IGHV3-15*07|Homo	X93618|IGHD3-3*02|Homo	X86355|IGHJ6*02|Homo	1
28310	HM855361|IGHV7-4-1*05|Homo	X93615|IGHD3-10*02|Homo	J00256|IGHJ4*01|Homo	1
28311	X62107|IGHV1-3*02|Homo	M35648|IGHD2-2*03|Homo	J00256|IGHJ4*01|Homo	1
28312	X92259|IGHV4-39*03|Homo	J00234|IGHD2-15*01|Homo	J00256|IGHJ5*01|Homo	1
28313	M99642|IGHV1-24*01|Homo	X13972|IGHD3-10*01|Homo	X86355|IGHJ3*02|Homo	1
28314	Z75359|IGHV4-59*09|Homo	X97051|IGHD1-1*01|Homo	X86355|IGHJ3*02|Homo	1
28315	M77331|IGHV3-30*11|Homo	X97051|IGHD6-19*01|Homo	X86355|IGHJ5*02|Homo	1
28316	HM855339|IGHV4-28*05|Homo	X97051|IGHD6-19*01|Homo	X86355|IGHJ5*02|Homo	1
28317	Z14239|IGHV4-30-4*02|Homo	X97051|IGHD2-2*02|Homo	X86355|IGHJ4*02|Homo	1
28318	M77338|IGHV3-30*12|Homo	X93614|IGHD3-16*01|Homo	M25625|IGHJ4*03|Homo	1
28319	X92236|IGHV4-34*04|Homo	J00234|IGHD2-15*01|Homo	M25625|IGHJ4*03|Homo	1
28320	X62112|IGHV4-4*07|Homo	X13972|IGHD2-8*01|Homo	X86355|IGHJ6*02|Homo	1
28321	M77324|IGHV3-30*14|Homo	J00235|IGHD2-21*01|Homo	J00256|IGHJ5*01|Homo	1
28322	KC713939|IGHV3-13*05|Homo	X13972|IGHD3-3*01|Homo	J00256|IGHJ4*01|Homo	1
28323	KF698733|IGHV1-2*04|Homo	M35648|IGHD2-2*03|Homo	J00256|IGHJ5*01|Homo	1
28324	M99642|IGHV1-24*01|Homo	X97051|IGHD6-19*01|Homo	X86356|IGHJ6*03|Homo	1
28325	X07448|IGHV1-2*01|Homo	X13972|IGHD2-8*01|Homo	M25625|IGHJ4*03|Homo	1
28326	M99406|IGHV3-15*07|Homo	X97051|IGHD2-21*02|Homo	J00256|IGHJ5*01|Homo	1
28327	KC713936|IGHV4-28*07|Homo	X93614|IGHD3-16*01|Homo	J00256|IGHJ5*01|Homo	1
28328	Z14237|IGHV4-31*03|Homo	X93614|IGHD3-16*01|Homo	J00256|IGHJ6*01|Homo	1
28329	X92272|IGHV4-31*08|Homo	M35648|IGHD2-2*03|Homo	J00256|IGHJ6*01|Homo	1
28330	HM855485|IGHV7-4-1*04|Homo	J00233|IGHD2-8*02|Homo	X86355|IGHJ6*02|Homo	1
28331	HM855616|IGHV3-13*04|Homo	X13972|IGHD2-8*01|Homo	X86355|IGHJ3*02|Homo	1
28332	M99642|IGHV1-24*01|Homo	X13972|IGHD5-5*01|Homo	X86355|IGHJ6*02|Homo	1
28333	HM855583|IGHV3-11*05|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ5*01|Homo	1
28334	HM855577|IGHV3-9*02|Homo	X13972|IGHD3-10*01|Homo	AJ879487|IGHJ6*04|Homo	1
28335	L21969|IGHV2-70*01|Homo	X93618|IGHD3-3*02|Homo	X86355|IGHJ6*02|Homo	1
28336	M77338|IGHV3-30*12|Homo	X13972|IGHD3-3*01|Homo	J00256|IGHJ6*01|Homo	1
28337	M62737|IGHV3-30*08|Homo	X13972|IGHD5-5*01|Homo	AJ879487|IGHJ6*04|Homo	1
28338	M77323|IGHV3-30*05|Homo	X97051|IGHD2-21*02|Homo	AJ879487|IGHJ6*04|Homo	1
28339	L10097|IGHV4-61*02|Homo	J00234|IGHD2-15*01|Homo	X86355|IGHJ6*02|Homo	1
28340	X92206|IGHV3-72*01|Homo	X13972|IGHD5-5*01|Homo	X86355|IGHJ6*02|Homo	1
28341	M99654|IGHV3-15*02|Homo	J00233|IGHD2-8*02|Homo	M25625|IGHJ4*03|Homo	1
28342	HM855485|IGHV7-4-1*04|Homo	X93614|IGHD3-16*01|Homo	J00256|IGHJ4*01|Homo	1
28343	L10089|IGHV4-30-2*01|Homo	X13972|IGHD5-12*01|Homo	J00256|IGHJ2*01|Homo	1
28344	L21971|IGHV2-5*08|Homo	X13972|IGHD3-10*01|Homo	X86355|IGHJ5*02|Homo	1
28345	Z14296|IGHV1-69*11|Homo	X93616|IGHD3-22*01|Homo	X86356|IGHJ6*03|Homo	1
28346	HM855583|IGHV3-11*05|Homo	X97051|IGHD3-16*02|Homo	AJ879487|IGHJ6*04|Homo	1
28347	X56358|IGHV4-28*04|Homo	X97051|IGHD3-16*02|Homo	J00256|IGHJ3*01|Homo	1
28348	X56356|IGHV4-61*05|Homo	J00233|IGHD2-8*02|Homo	J00256|IGHJ4*01|Homo	1
28349	M95119|IGHV4-59*06|Homo	X13972|IGHD5-12*01|Homo	X86356|IGHJ6*03|Homo	1
28350	X92236|IGHV4-34*04|Homo	X13972|IGHD5-5*01|Homo	X86355|IGHJ3*02|Homo	1
28351	KF698734|IGHV1-69-2*01|Homo	X97051|IGHD6-19*01|Homo	X86355|IGHJ4*02|Homo	1
28352	Z14300|IGHV1-69*10|Homo	X13972|IGHD5-5*01|Homo	M25625|IGHJ4*03|Homo	1
28353	M83133|IGHV4-28*02|Homo	J00233|IGHD2-8*02|Homo	J00256|IGHJ4*01|Homo	1
28354	M99676|IGHV3-49*01|Homo	X93614|IGHD3-16*01|Homo	X86355|IGHJ6*02|Homo	1
28355	HM855782|IGHV4-28*06|Homo	J00234|IGHD2-15*01|Homo	J00256|IGHJ2*01|Homo	1
28356	L06612|IGHV1-46*03|Homo	X13972|IGHD5-12*01|Homo	J00256|IGHJ2*01|Homo	1
28357	M95117|IGHV4-59*04|Homo	J00233|IGHD2-8*02|Homo	J00256|IGHJ5*01|Homo	1
28358	M99683|IGHV4-31*02|Homo	X13972|IGHD5-12*01|Homo	J00256|IGHJ4*01|Homo	1
28359	M77329|IGHV3-30*17|Homo	X97051|IGHD3-16*02|Homo	J00256|IGHJ1*01|Homo	1
28360	X92287|IGHV3-11*03|Homo	X97051|IGHD2-21*02|Homo	J00256|IGHJ6*01|Homo	1
28361	M99641|IGHV1-18*01|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ4*01|Homo	1
28362	M99402|IGHV3-15*04|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ3*01|Homo	1
28363	Z29979|IGHV3-72*02|Homo	J00235|IGHD2-21*01|Homo	AJ879487|IGHJ6*04|Homo	1
28364	M99403|IGHV3-15*05|Homo	X97051|IGHD6-19*01|Homo	J00256|IGHJ1*01|Homo	1
28365	M99675|IGHV3-48*01|Homo	X13972|IGHD6-13*01|Homo	X86355|IGHJ5*02|Homo	1
28366	X92208|IGHV1-2*03|Homo	X97051|IGHD3-16*02|Homo	X86355|IGHJ5*02|Homo	1
28367	U29582|IGHV3-13*03|Homo	X13972|IGHD5-5*01|Homo	X86355|IGHJ3*02|Homo	1
28368	L06616|IGHV3-30*19|Homo	J00233|IGHD2-8*02|Homo	J00256|IGHJ2*01|Homo	1
28369	HM855674|IGHV1-2*05|Homo	X97051|IGHD3-16*02|Homo	J00256|IGHJ4*01|Homo	1
28370	L21970|IGHV2-70*12|Homo	X97051|IGHD2-2*02|Homo	M25625|IGHJ4*03|Homo	1
28371	HM855485|IGHV7-4-1*04|Homo	M35648|IGHD2-2*03|Homo	J00256|IGHJ4*01|Homo	1
28372	HM855583|IGHV3-11*05|Homo	X93615|IGHD3-10*02|Homo	X86355|IGHJ6*02|Homo	1
28373	M77299|IGHV3-64*04|Homo	X93615|IGHD3-10*02|Homo	J00256|IGHJ4*01|Homo	1
28374	X62106|IGHV1-2*02|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ3*01|Homo	1
28375	M99648|IGHV2-26*01|Homo	J00233|IGHD2-8*02|Homo	J00256|IGHJ2*01|Homo	1
28376	KF698735|IGHV3-53*02|Homo	X13972|IGHD2-8*01|Homo	X86355|IGHJ3*02|Homo	1
28377	X05716|IGHV4-34*11|Homo	J00235|IGHD2-21*01|Homo	J00256|IGHJ5*01|Homo	1
28378	M99651|IGHV3-9*01|Homo	X97051|IGHD2-21*02|Homo	J00256|IGHJ2*01|Homo	1
28379	M77329|IGHV3-30*17|Homo	X13972|IGHD3-3*01|Homo	X86355|IGHJ5*02|Homo	1
28380	HM855436|IGHV3-33*06|Homo	X13972|IGHD2-8*01|Homo	J00256|IGHJ5*01|Homo	1
28381	AB019437|IGHV2-70*13|Homo	X13972|IGHD6-13*01|Homo	J00256|IGHJ3*01|Homo	1
28382	Z27506|IGHV1-69*02|Homo	X97051|IGHD2-21*02|Homo	J00256|IGHJ4*01|Homo	1
28383	M77331|IGHV3-30*11|Homo	X13972|IGHD3-9*01|Homo	X86355|IGHJ6*02|Homo	1
28384	M99679|IGHV3-53*01|Homo	J00232|IGHD2-2*01|Homo	J00256|IGHJ3*01|Homo	1
28385	X92227|IGHV5-10-1*01|Homo	M35648|IGHD2-2*03|Homo	M25625|IGHJ4*03|Homo	1
28386	M99637|IGHV1-8*01|Homo	X13972|IGHD2-8*01|Homo	J00256|IGHJ4*01|Homo	1
28387	M77334|IGHV3-33*05|Homo	X13972|IGHD5-12*01|Homo	X86355|IGHJ4*02|Homo	1
28388	X56376|IGHV5-10-1*04|Homo	X97051|IGHD2-2*02|Homo	J00256|IGHJ6*01|Homo	1
28389	M99404|IGHV3-15*06|Homo	X13972|IGHD3-3*01|Homo	J00256|IGHJ5*01|Homo	1
28390	AC233755|IGHV4-38-2*02|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ5*01|Homo	1
28391	Z29979|IGHV3-72*02|Homo	X13972|IGHD3-3*01|Homo	X86356|IGHJ6*03|Homo	1
28392	Z27506|IGHV1-69*02|Homo	J00232|IGHD2-2*01|Homo	J00256|IGHJ1*01|Homo	1
28393	HM855392|IGHV3-43*02|Homo	X13972|IGHD2-8*01|Homo	X86355|IGHJ4*02|Homo	1
28394	L10057|IGHV7-4-1*01|Homo	X97051|IGHD3-16*02|Homo	X86355|IGHJ5*02|Homo	1
28395	X92274|IGHV4-30-4*03|Homo	J00234|IGHD2-15*01|Homo	M25625|IGHJ4*03|Homo	1
28396	M99402|IGHV3-15*04|Homo	X97051|IGHD1-26*01|Homo	J00256|IGHJ2*01|Homo	1
28397	Z75356|IGHV4-34*13|Homo	J00233|IGHD2-8*02|Homo	J00256|IGHJ6*01|Homo	1
28398	L21970|IGHV2-70*12|Homo	X93618|IGHD3-3*02|Homo	M25625|IGHJ4*03|Homo	1
28399	X56376|IGHV5-10-1*04|Homo	X97051|IGHD2-2*02|Homo	J00256|IGHJ1*01|Homo	1
28400	M77331|IGHV3-30*11|Homo	X93614|IGHD3-16*01|Homo	X86355|IGHJ4*02|Homo	1
28401	KC713942|IGHV4-4*08|Homo	X13972|IGHD3-10*01|Homo	AJ879487|IGHJ6*04|Homo	1
28402	M99408|IGHV3-15*03|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ1*01|Homo	1
28403	AM940223|IGHV3-23*03|Homo	J00234|IGHD2-15*01|Homo	X86355|IGHJ4*02|Homo	1
28404	M29809|IGHV1-58*01|Homo	X13972|IGHD6-13*01|Homo	J00256|IGHJ6*01|Homo	1
28405	M99637|IGHV1-8*01|Homo	X13972|IGHD5-5*01|Homo	X86355|IGHJ4*02|Homo	1
28406	AB019437|IGHV3-64*02|Homo	X93615|IGHD3-10*02|Homo	J00256|IGHJ2*01|Homo	1
28407	M99404|IGHV3-15*06|Homo	X13972|IGHD5-12*01|Homo	J00256|IGHJ3*01|Homo	1
28408	X05716|IGHV4-34*11|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ3*01|Homo	1
28409	AB019437|IGHV4-61*08|Homo	X97051|IGHD6-19*01|Homo	X86355|IGHJ5*02|Homo	1
28410	M29811|IGHV4-61*01|Homo	X93618|IGHD3-3*02|Homo	M25625|IGHJ4*03|Homo	1
28411	AB019439|IGHV4-39*01|Homo	X13972|IGHD3-9*01|Homo	X86356|IGHJ6*03|Homo	1
